frequency,power
63507625.272331,-102.037651
63616557.734205,-100.860550
63725490.196078,-99.533859
63834422.657952,-98.233803
63943355.119826,-97.050446
64052287.581699,-96.029617
64161220.043573,-95.198853
64270152.505447,-94.577629
64379084.967320,-94.179527
64488017.429194,-94.010498
64596949.891068,-94.064568
64705882.352941,-94.316635
64814814.814815,-94.712860
64923747.276688,-95.164627
65032679.738562,-95.561661
65141612.200436,-95.819672
65250544.662309,-95.940056
65359477.124183,-96.021866
65468409.586057,-96.216415
65577342.047930,-96.683975
65686274.509804,-97.595741
65795206.971678,-99.191353
65904139.433551,-101.954155
66013071.895425,-107.376617
66122004.357298,-120.489670
66230936.819172,-105.560303
66339869.281046,-99.533012
66448801.742919,-95.905159
66557734.204793,-93.380798
66666666.666667,-91.535637
66775599.128540,-90.182762
66884531.590414,-89.226997
66993464.052288,-88.616257
67102396.514161,-88.321190
67211328.976035,-88.325539
67320261.437909,-88.620743
67429193.899782,-89.202744
67538126.361656,-90.069626
67647058.823529,-91.219818
67755991.285403,-92.651146
67864923.747277,-94.361710
67973856.209150,-96.355148
68082788.671024,-98.654129
68191721.132898,-101.323402
68300653.594771,-104.487167
68409586.056645,-108.197815
68518518.518519,-111.278778
68627450.980392,-110.598518
68736383.442266,-108.077538
68845315.904139,-106.047913
68954248.366013,-104.708107
69063180.827887,-103.908371
69172113.289760,-103.507401
69281045.751634,-103.391312
69389978.213508,-103.462524
69498910.675381,-103.633087
69607843.137255,-103.826584
69716775.599129,-103.987457
69825708.061002,-104.091187
69934640.522876,-104.142670
70043572.984749,-104.158180
70152505.446623,-104.139854
70261437.908497,-104.057343
70370370.370370,-103.848763
70479302.832244,-103.445297
70588235.294118,-102.808647
70697167.755991,-101.953369
70806100.217865,-100.937973
70915032.679739,-99.839310
71023965.141612,-98.732536
71132897.603486,-97.682175
71241830.065359,-96.739265
71350762.527233,-95.940979
71459694.989107,-95.311096
71568627.450980,-94.861008
71677559.912854,-94.590668
71786492.374728,-94.489166
71895424.836601,-94.535004
72004357.298475,-94.696533
72113289.760349,-94.933350
72222222.222222,-95.200073
72331154.684096,-95.453300
72440087.145969,-95.661102
72549019.607843,-95.811913
72657952.069717,-95.918335
72766884.531590,-96.013252
72875816.993464,-96.139862
72984749.455338,-96.339149
73093681.917211,-96.637230
73202614.379085,-97.031677
73311546.840959,-97.475906
73420479.302832,-97.867577
73529411.764706,-98.065300
73638344.226580,-97.959969
73747276.688453,-97.558762
73856209.150327,-96.981667
73965141.612200,-96.375923
74074074.074074,-95.849884
74183006.535948,-95.460480
74291938.997821,-95.225868
74400871.459695,-95.140213
74509803.921569,-95.184860
74618736.383442,-95.337975
74727668.845316,-95.584671
74836601.307190,-95.928108
74945533.769063,-96.399681
75054466.230937,-97.067017
75163398.692810,-98.044174
75272331.154684,-99.518440
75381263.616558,-101.838112
75490196.078431,-105.854347
75599128.540305,-115.111923
75708061.002179,-111.953171
75816993.464052,-103.765961
75925925.925926,-99.584923
76034858.387800,-96.923904
76143790.849673,-95.127647
76252723.311547,-93.934235
76361655.773420,-93.217392
76470588.235294,-92.911797
76579520.697168,-92.985123
76688453.159041,-93.425537
76797385.620915,-94.234009
76906318.082789,-95.413734
77015250.544662,-96.942200
77124183.006536,-98.689499
77233115.468410,-100.244049
77342047.930283,-100.904320
77450980.392157,-100.445389
77559912.854031,-99.472000
77668845.315904,-98.555443
77777777.777778,-97.916916
77886710.239651,-97.597198
77995642.701525,-97.579224
78104575.163399,-97.831726
78213507.625272,-98.321083
78322440.087146,-99.012260
78431372.549020,-99.865189
78540305.010893,-100.827415
78649237.472767,-101.822212
78758169.934641,-102.736061
78867102.396514,-103.422485
78976034.858388,-103.751839
79084967.320261,-103.696404
79193899.782135,-103.361984
79302832.244009,-102.923119
79411764.705882,-102.544556
79520697.167756,-102.355194
79629629.629630,-102.461655
79738562.091503,-102.976418
79847494.553377,-104.057304
79956427.015251,-105.977898
80065359.477124,-109.259377
80174291.938998,-113.868874
80283224.400871,-111.336586
80392156.862745,-105.866104
80501089.324619,-102.115891
80610021.786492,-99.513107
80718954.248366,-97.663681
80827886.710240,-96.366425
80936819.172113,-95.509064
81045751.633987,-95.022194
81154684.095861,-94.858276
81263616.557734,-94.980782
81372549.019608,-95.358192
81481481.481481,-95.960121
81590413.943355,-96.754494
81699346.405229,-97.704056
81808278.867102,-98.758652
81917211.328976,-99.836288
82026143.790850,-100.789688
82135076.252723,-101.387474
82244008.714597,-101.403816
82352941.176471,-100.819473
82461873.638344,-99.859390
82570806.100218,-98.796066
82679738.562091,-97.810120
82788671.023965,-96.987259
82897603.485839,-96.354813
83006535.947712,-95.908157
83115468.409586,-95.623596
83224400.871460,-95.464554
83333333.333333,-95.386292
83442265.795207,-95.342979
83551198.257081,-95.297577
83660130.718954,-95.230759
83769063.180828,-95.143700
83877995.642702,-95.052124
83986928.104575,-94.976364
84095860.566449,-94.933052
84204793.028322,-94.932175
84313725.490196,-94.979256
84422657.952070,-95.079994
84531590.413943,-95.244949
84640522.875817,-95.492096
84749455.337691,-95.847023
84858387.799564,-96.341751
84967320.261438,-97.014122
85076252.723312,-97.909683
85185185.185185,-99.087906
85294117.647059,-100.636673
85403050.108932,-102.705269
85511982.570806,-105.591965
85620915.032680,-110.048149
85729847.494553,-118.846497
85838779.956427,-117.615288
85947712.418301,-109.875671
86056644.880174,-105.937088
86165577.342048,-103.429901
86274509.803922,-101.683640
86383442.265795,-100.424484
86492374.727669,-99.514580
86601307.189542,-98.873398
86710239.651416,-98.445366
86819172.113290,-98.182144
86928104.575163,-98.030014
87037037.037037,-97.920822
87145969.498911,-97.770798
87254901.960784,-97.495514
87363834.422658,-97.041924
87472766.884532,-96.416473
87581699.346405,-95.681755
87690631.808279,-94.924553
87799564.270153,-94.224586
87908496.732026,-93.640823
88017429.193900,-93.211853
88126361.655773,-92.961334
88235294.117647,-92.903557
88344226.579521,-93.047272
88453159.041394,-93.398148
88562091.503268,-93.959793
88671023.965142,-94.733391
88779956.427015,-95.715347
88888888.888889,-96.891258
88997821.350763,-98.222534
89106753.812636,-99.621826
89215686.274510,-100.922287
89324618.736383,-101.883743
89433551.198257,-102.310608
89542483.660131,-102.212746
89651416.122004,-101.777992
89760348.583878,-101.201355
89869281.045752,-100.596840
89978213.507625,-100.008774
90087145.969499,-99.445770
90196078.431373,-98.904160
90305010.893246,-98.379280
90413943.355120,-97.868645
90522875.816993,-97.371513
90631808.278867,-96.887802
90740740.740741,-96.417778
90849673.202614,-95.962990
90958605.664488,-95.527618
91067538.126362,-95.119705
91176470.588235,-94.751617
91285403.050109,-94.440063
91394335.511983,-94.205467
91503267.973856,-94.071411
91612200.435730,-94.064240
91721132.897603,-94.212906
91830065.359477,-94.549179
91938997.821351,-95.107941
92047930.283224,-95.926750
92156862.745098,-97.041817
92265795.206972,-98.469818
92374727.668845,-100.142120
92483660.130719,-101.721832
92592592.592593,-102.436340
92701525.054466,-101.786766
92810457.516340,-100.363358
92919389.978214,-98.890060
93028322.440087,-97.652039
93137254.901961,-96.697357
93246187.363834,-96.003494
93355119.825708,-95.533401
93464052.287582,-95.248383
93572984.749455,-95.108017
93681917.211329,-95.067223
93790849.673203,-95.075615
93899782.135076,-95.082771
94008714.596950,-95.050186
94117647.058824,-94.964333
94226579.520697,-94.841400
94335511.982571,-94.719894
94444444.444444,-94.646980
94553376.906318,-94.667404
94662309.368192,-94.819221
94771241.830065,-95.134430
94880174.291939,-95.641823
94989106.753813,-96.369720
95098039.215686,-97.347733
95206971.677560,-98.606949
95315904.139434,-100.178085
95424836.601307,-102.085892
95533769.063181,-104.336411
95642701.525054,-106.895058
95751633.986928,-109.670624
95860566.448802,-112.575653
95969498.910675,-115.747421
96078431.372549,-119.716705
96187363.834423,-123.174057
96296296.296296,-119.426407
96405228.758170,-114.807747
96514161.220044,-111.590668
96623093.681917,-109.346237
96732026.143791,-107.754478
96840958.605664,-106.621033
96949891.067538,-105.817947
97058823.529412,-105.256134
97167755.991285,-104.874832
97276688.453159,-104.638710
97385620.915033,-104.538338
97494553.376906,-104.591476
97603485.838780,-104.843475
97712418.300654,-105.367188
97821350.762527,-106.263519
97930283.224401,-107.653496
98039215.686274,-109.585312
98148148.148148,-111.433273
98257080.610022,-110.903946
98366013.071895,-107.952187
98474945.533769,-104.897270
98583877.995643,-102.406013
98692810.457516,-100.449677
98801742.919390,-98.924545
98910675.381264,-97.746117
99019607.843137,-96.852341
99128540.305011,-96.196938
99237472.766885,-95.743668
99346405.228758,-95.462425
99455337.690632,-95.326645
99564270.152505,-95.311745
99673202.614379,-95.394447
99782135.076253,-95.552902
99891067.538126,-95.767479
100000000.000000,-96.022049
100108932.461874,-96.305511
100217864.923747,-96.612869
100326797.385621,-96.945312
100435729.847495,-97.309189
100544662.309368,-97.713478
100653594.771242,-98.166779
100762527.233115,-98.674423
100871459.694989,-99.236839
100980392.156863,-99.849915
101089324.618736,-100.507576
101198257.080610,-101.206757
101307189.542484,-101.953499
101416122.004357,-102.769051
101525054.466231,-103.695633
101633986.928105,-104.803162
101742919.389978,-106.202156
101851851.851852,-108.070663
101960784.313725,-110.696655
102069716.775599,-114.298111
102178649.237473,-115.986008
102287581.699346,-111.872177
102396514.161220,-107.639847
102505446.623094,-104.450523
102614379.084967,-102.012070
102723311.546841,-100.107384
102832244.008715,-98.612968
102941176.470588,-97.457870
103050108.932462,-96.601028
103159041.394336,-96.020035
103267973.856209,-95.705750
103376906.318083,-95.659859
103485838.779956,-95.893867
103594771.241830,-96.428482
103703703.703704,-97.290314
103812636.165577,-98.496597
103921568.627451,-99.993332
104030501.089325,-101.458099
104139433.551198,-102.039124
104248366.013072,-101.083336
104357298.474946,-99.247139
104466230.936819,-97.368973
104575163.398693,-95.758072
104684095.860566,-94.457741
104793028.322440,-93.439758
104901960.784314,-92.664032
105010893.246187,-92.091988
105119825.708061,-91.687653
105228758.169935,-91.415749
105337690.631808,-91.239510
105446623.093682,-91.118790
105555555.555556,-91.009201
105664488.017429,-90.862717
105773420.479303,-90.631836
105882352.941176,-90.278275
105991285.403050,-89.785049
106100217.864924,-89.165581
106209150.326797,-88.462677
106318082.788671,-87.737015
106427015.250545,-87.052780
106535947.712418,-86.467445
106644880.174292,-86.028091
106753812.636166,-85.772079
106862745.098039,-85.729713
106971677.559913,-85.927444
107080610.021786,-86.391098
107189542.483660,-87.149239
107298474.945534,-88.237755
107407407.407407,-89.707001
107516339.869281,-91.635635
107625272.331155,-94.161041
107734204.793028,-97.556976
107843137.254902,-102.463333
107952069.716776,-110.073555
108061002.178649,-108.963379
108169934.640523,-103.549332
108278867.102397,-100.595230
108387799.564270,-98.876877
108496732.026144,-97.874535
108605664.488017,-97.358971
108714596.949891,-97.211380
108823529.411765,-97.356277
108932461.873638,-97.730164
109041394.335512,-98.264305
109150326.797386,-98.876770
109259259.259259,-99.476242
109368191.721133,-99.981689
109477124.183007,-100.351486
109586056.644880,-100.600433
109694989.106754,-100.789398
109803921.568627,-100.998955
109912854.030501,-101.310188
110021786.492375,-101.801720
110130718.954248,-102.560471
110239651.416122,-103.701790
110348583.877996,-105.394012
110457516.339869,-107.830437
110566448.801743,-110.549156
110675381.263617,-110.007889
110784313.725490,-106.215225
110893246.187364,-102.769470
111002178.649237,-100.181953
111111111.111111,-98.297699
111220043.572985,-96.982788
111328976.034858,-96.157639
111437908.496732,-95.779846
111546840.958606,-95.832253
111655773.420479,-96.317223
111764705.882353,-97.254707
111873638.344227,-98.680573
111982570.806100,-100.634903
112091503.267974,-103.094566
112200435.729847,-105.685547
112309368.191721,-107.179932
112418300.653595,-106.789993
112527233.115468,-105.739365
112636165.577342,-105.026978
112745098.039216,-104.892303
112854030.501089,-105.325241
112962962.962963,-106.205971
113071895.424837,-107.168892
113180827.886710,-107.401764
113289760.348584,-106.289665
113398692.810458,-104.370758
113507625.272331,-102.409447
113616557.734205,-100.719421
113725490.196078,-99.361458
113834422.657952,-98.323410
113943355.119826,-97.579765
114052287.581699,-97.104935
114161220.043573,-96.872643
114270152.505447,-96.851158
114379084.967320,-96.996933
114488017.429194,-97.248611
114596949.891068,-97.525368
114705882.352941,-97.736588
114814814.814815,-97.806961
114923747.276688,-97.705719
115032679.738562,-97.456520
115141612.200436,-97.119370
115250544.662309,-96.763016
115359477.124183,-96.447838
115468409.586057,-96.221657
115577342.047930,-96.122437
115686274.509804,-96.182396
115795206.971678,-96.431839
115904139.433551,-96.902695
116013071.895425,-97.632019
116122004.357298,-98.664520
116230936.819172,-100.048103
116339869.281046,-101.794350
116448801.742919,-103.693604
116557734.204793,-104.836586
116666666.666667,-104.053360
116775599.128540,-102.010986
116884531.590414,-99.920799
116993464.052288,-98.196823
117102396.514161,-96.885262
117211328.976035,-95.956665
117320261.437909,-95.379028
117429193.899782,-95.130226
117538126.361656,-95.197609
117647058.823529,-95.575218
117755991.285403,-96.260414
117864923.747277,-97.249725
117973856.209150,-98.532684
118082788.671024,-100.081726
118191721.132898,-101.834343
118300653.594771,-103.657104
118409586.056645,-105.269470
118518518.518519,-106.160744
118627450.980392,-105.833191
118736383.442266,-104.431427
118845315.904139,-102.582184
118954248.366013,-100.747192
119063180.827887,-99.116432
119172113.289760,-97.736519
119281045.751634,-96.595695
119389978.213508,-95.660217
119498910.675381,-94.889847
119607843.137255,-94.246216
119716775.599129,-93.698341
119825708.061002,-93.226227
119934640.522876,-92.821472
120043572.984749,-92.485413
120152505.446623,-92.225197
120261437.908497,-92.049782
120370370.370370,-91.966278
120479302.832244,-91.977432
120588235.294118,-92.079559
120697167.755991,-92.261444
120806100.217865,-92.504517
120915032.679739,-92.785881
121023965.141612,-93.085091
121132897.603486,-93.393906
121241830.065359,-93.725060
121350762.527233,-94.115051
121459694.989107,-94.620026
121568627.450980,-95.308456
121677559.912854,-96.255341
121786492.374728,-97.538589
121895424.836601,-99.227715
122004357.298475,-101.321609
122113289.760349,-103.485298
122222222.222222,-104.578636
122331154.684096,-103.777191
122440087.145969,-102.175591
122549019.607843,-100.766663
122657952.069717,-99.784119
122766884.531590,-99.185928
122875816.993464,-98.849274
122984749.455338,-98.606689
123093681.917211,-98.272171
123202614.379085,-97.713531
123311546.840959,-96.927994
123420479.302832,-96.026337
123529411.764706,-95.144302
123638344.226580,-94.380478
123747276.688453,-93.786385
123856209.150327,-93.378876
123965141.612200,-93.152924
124074074.074074,-93.089294
124183006.535948,-93.157959
124291938.997821,-93.319382
124400871.459695,-93.525757
124509803.921569,-93.724792
124618736.383442,-93.867729
124727668.845316,-93.921021
124836601.307190,-93.876953
124945533.769063,-93.756599
125054466.230937,-93.602936
125163398.692810,-93.468559
125272331.154684,-93.404617
125381263.616558,-93.453506
125490196.078431,-93.644646
125599128.540305,-93.990494
125708061.002179,-94.480255
125816993.464052,-95.070374
125925925.925926,-95.676491
126034858.387800,-96.182663
126143790.849673,-96.487778
126252723.311547,-96.572121
126361655.773420,-96.516579
126470588.235294,-96.450958
126579520.697168,-96.493164
126688453.159041,-96.725067
126797385.620915,-97.196037
126906318.082789,-97.932045
127015250.544662,-98.936340
127124183.006536,-100.168716
127233115.468410,-101.480118
127342047.930283,-102.502884
127450980.392157,-102.711136
127559912.854031,-101.948463
127668845.315904,-100.638390
127777777.777778,-99.238495
127886710.239651,-97.971054
127995642.701525,-96.907562
128104575.163399,-96.062302
128213507.625272,-95.433411
128322440.087146,-95.016296
128431372.549020,-94.806511
128540305.010893,-94.798820
128649237.472767,-94.984734
128758169.934641,-95.348663
128867102.396514,-95.862343
128976034.858388,-96.477348
129084967.320261,-97.117683
129193899.782135,-97.679222
129302832.244009,-98.047783
129411764.705882,-98.138504
129520697.167756,-97.932571
129629629.629630,-97.477936
129738562.091503,-96.859627
129847494.553377,-96.171188
129956427.015251,-95.501396
130065359.477124,-94.929840
130174291.938998,-94.524925
130283224.400871,-94.342514
130392156.862745,-94.424629
130501089.324619,-94.795998
130610021.786492,-95.454552
130718954.248366,-96.352013
130827886.710240,-97.371025
130936819.172113,-98.342125
131045751.633987,-99.171303
131154684.095861,-100.017792
131263616.557734,-101.339882
131372549.019608,-103.981178
131481481.481481,-110.440742
131590413.943355,-113.394859
131699346.405229,-102.214020
131808278.867102,-96.803123
131917211.328976,-93.255341
132026143.790850,-90.691132
132135076.252723,-88.771065
132244008.714597,-87.326065
132352941.176471,-86.258858
132461873.638344,-85.508316
132570806.100218,-85.033913
132679738.562091,-84.807976
132788671.023965,-84.811554
132897603.485839,-85.032242
133006535.947712,-85.463142
133115468.409586,-86.102448
133224400.871460,-86.953522
133333333.333333,-88.025017
133442265.795207,-89.331436
133551198.257081,-90.895172
133660130.718954,-92.753181
133769063.180828,-94.975731
133877995.642702,-97.715805
133986928.104575,-101.344833
134095860.566449,-106.891212
134204793.028322,-114.491844
134313725.490196,-107.388779
134422657.952070,-102.241669
134531590.413943,-99.231422
134640522.875817,-97.354477
134749455.337691,-96.254044
134858387.799564,-95.790672
134967320.261438,-95.926849
135076252.723312,-96.703156
135185185.185185,-98.258354
135294117.647059,-100.859970
135403050.108932,-104.312103
135511982.570806,-103.622963
135620915.032680,-98.789963
135729847.494553,-94.772148
135838779.956427,-91.735168
135947712.418301,-89.379028
136056644.880174,-87.523026
136165577.342048,-86.066544
136274509.803922,-84.950951
136383442.265795,-84.139862
136492374.727669,-83.608948
136601307.189542,-83.340500
136710239.651416,-83.320000
136819172.113290,-83.533516
136928104.575163,-83.964828
137037037.037037,-84.591278
137145969.498911,-85.377655
137254901.960784,-86.267860
137363834.422658,-87.177856
137472766.884532,-88.000305
137581699.346405,-88.635490
137690631.808279,-89.042091
137799564.270153,-89.263474
137908496.732026,-89.398895
138017429.193900,-89.551628
138126361.655773,-89.798012
138235294.117647,-90.182693
138344226.579521,-90.726242
138453159.041394,-91.434891
138562091.503268,-92.309738
138671023.965142,-93.355164
138779956.427015,-94.585411
138888888.888889,-96.026382
138997821.350763,-97.703812
139106753.812636,-99.593323
139215686.274510,-101.470802
139324618.736383,-102.684952
139433551.198257,-102.555603
139542483.660131,-101.436066
139651416.122004,-100.135071
139760348.583878,-99.052948
139869281.045752,-98.284393
139978213.507625,-97.820976
140087145.969499,-97.629944
140196078.431373,-97.675468
140305010.893246,-97.918610
140413943.355120,-98.306847
140522875.816993,-98.760338
140631808.278867,-99.173584
140740740.740741,-99.460281
140849673.202614,-99.630859
140958605.664488,-99.823318
141067538.126362,-100.251602
141176470.588235,-101.147499
141285403.050109,-102.760231
141394335.511983,-105.401237
141503267.973856,-109.297821
141612200.435730,-111.945000
141721132.897603,-109.243736
141830065.359477,-106.486092
141938997.821351,-105.132408
142047930.283224,-104.984756
142156862.745098,-105.875671
142265795.206972,-107.391541
142374727.668845,-107.530205
142483660.130719,-104.568558
142592592.592593,-100.892776
142701525.054466,-97.778671
142810457.516340,-95.302994
142919389.978213,-93.376663
143028322.440087,-91.925034
143137254.901961,-90.895874
143246187.363834,-90.249023
143355119.825708,-89.944756
143464052.287582,-89.928268
143572984.749455,-90.106583
143681917.211329,-90.325638
143790849.673203,-90.388336
143899782.135076,-90.163872
144008714.596950,-89.707222
144117647.058824,-89.216095
144226579.520697,-88.881142
144335511.982571,-88.791870
144444444.444444,-88.897820
144553376.906318,-88.980652
144662309.368192,-88.722878
144771241.830065,-87.990280
144880174.291939,-87.004120
144989106.753813,-86.102837
145098039.215686,-85.510490
145206971.677560,-85.316498
145315904.139434,-85.505562
145424836.601307,-85.938148
145533769.063181,-86.294128
145642701.525054,-86.159912
145751633.986928,-85.421257
145860566.448802,-84.406853
145969498.910675,-83.503380
146078431.372549,-82.923523
146187363.834423,-82.737968
146296296.296296,-82.928169
146405228.758170,-83.379707
146514161.220044,-83.829498
146623093.681917,-83.887558
146732026.143791,-83.328705
146840958.605664,-82.350372
146949891.067538,-81.321983
147058823.529412,-80.489662
147167755.991285,-79.955215
147276688.453159,-79.742668
147385620.915033,-79.840919
147494553.376906,-80.218124
147603485.838780,-80.818871
147712418.300654,-81.551270
147821350.762527,-82.276184
147930283.224401,-82.826881
148039215.686275,-83.083572
148148148.148148,-83.050705
148257080.610022,-82.838638
148366013.071895,-82.572395
148474945.533769,-82.330009
148583877.995643,-82.135780
148692810.457516,-81.979126
148801742.919390,-81.837471
148910675.381264,-81.695831
149019607.843137,-81.558411
149128540.305011,-81.449821
149237472.766885,-81.408157
149346405.228758,-81.475281
149455337.690632,-81.688148
149564270.152505,-82.070549
149673202.614379,-82.619713
149782135.076253,-83.279152
149891067.538126,-83.894440
150000000.000000,-84.195175
